ticket_text,category_id,group_id,cluster
user approve anything sent monday good morning member granted access but seem be able approve anything can you please look into thanks commercial adviser old broad street en,internal_it::Miscellaneous,b91811de45b821f204e7174f6122f9b865670a59ca904dc7dcc0852612bd5535,40
no access to sonar sent friday re please access sonar for wallet hello again there any updates related ticket we tried again morning while can normally can sonar with password we trying access sonar through following link sp sonar please attached best regards consultant mobile en wrote hi what know can access sonar her initial was changed maybe causing problem wallet yet created why asked for rights be able create configure thank you consultant mobile en,internal_it::Hardware,56bf0069c0853ea4aedf0ec763249ec439ee32c9317b51374aa30b0ce57b9f82,40
error sent issues hi having some issues regarding for showing error there appear be option for could you please advise steps needed correct thank you,internal_it::HR Support,3c34ff4ce9144cff68a383d976831290c2866a8181b33b4b6dd231cc5871d79d,14
issue uploading receipts sent issue uploading receipts hello please can you help with above tx en,internal_it::Hardware,34a0836764ab1f01b4d169fb140ac29cebe98fa3677bfecf953132f09dfdf0b8,40
wireless issues sent monday wireless issues hello could you please open ticket assign having issues connecting after diagnosing issue we could find root cause for his problems here information we gathered his laptop receives proper address but wireless connection secured or does pass through output went further checked logs policy server found always granted full access issue affects very small number users most only few them have reported particular problem started happening after core switches routers were replaced suspect most likely configuration issue one devices perhaps wireless access point controller please let know if you require more details thank you engineer ext en,internal_it::Hardware,d683e785f7105ea873bc4949724de095ab63e414bccecb9bd28a3f0b0495a175,10
pas client report not getting updated urgent hello trying update client report but updating excel with data can you please direct correct,internal_it::Hardware,bd3568ee51262a033bd3c7eae6f76af142691306f2549b0e2cd59b6485443e39,34
outlook error message sent monday error message hello need your assistance with error message got when use please below can you please advise what means what need fix thank you infrastructure manager,internal_it::Administrative rights,09641311985ad4c521c01f7e44f42cee7e76c5fb25aa021adba6af2ae134bb2e,60
connection issue sent connection issue hello have issue with connecting get failed message using active directory attached log file thanks senior engineer en,internal_it::Hardware,078c117e17fff8e0bfc2a36249859f991e3c25df3ec268c30d8b8276797bf80e,10
oracle expenses failed sent saturday failed hi getting error when trying sign into app failed please ensure server name name password correct was previously working fine since password was recently changed because similar issue please advise thanks head technical,internal_it::Access,d6f4988f8dc86e84c336c11055f18ce31fab66c89681300f3fb6909ccc849896,60
blocker access to for sent friday blocker access for importance high hello can you please help please with access for for already developer rights but still unable tickets there much more we can can you help push through you be same zone blocker for if you can assist with for monday we be holiday cheers everyone manager colombia,internal_it::Hardware,6a693f033fe5a7417edc39f9192028a4b30a7711660a4b4614a405f8331a4391,40
issues accessing net sent thursday access issue codes hi ca you please check why access does work below location layouts start codes forms below attached thanks sent thursday access issue head building kingdom connect with,internal_it::Hardware,75ec083cf6996f9c5a2f7f77d5fb3d25b3d00fa6a6ed6ce68e01efec36301705,40
critical alert original message sent critical alert following alert occurred status active tape library based tape protection weeks copy description detailed tape inventory failed operation failed since slot library based was empty tape currently present drive drive for more information open administrator console review alert details monitoring task area,internal_it::Hardware,e2675e9301ca82472b40503bf33826dc3cc67a5c17015f763128239e9240bd4e,13
days sent days hello have days result having worked for past for years but appear portal appear however know be rolling out can you please fix thank you senior tester,internal_it::HR Support,8b89e6b02b3d6cbdbded74dc66df7d4aaaee48e3c4e1fe28fecb1d189d465de7,40
approval for sent friday approval for hi being asked approve could you change approver please tried reassign approval but got error below thanks client engagement manager manager,internal_it::Miscellaneous,82281573ef2975741e485830d14d2c7cbca41b0feb1fcb598ee065e19d745736,14
outlook problem sent problem hello have problem with whenever try send get following error was used submit request does have right send specified sending could be sent message moved your drafts folder please advise kind regards,internal_it::Administrative rights,d90d9200f2783a708598fc4031dd81d2927d4a1c067729598385349bf4878102,60
cannot assign engineers as change tester and change engineer to changes sent thursday re snow change issues thanks regards manager relationship manager mob click here for free birmingham edition wrote hello can change implemented change tasks completed could you please advise if engineers should be set change engineers change for changes there any or concerns regarding best regards analyst community builder ext hub sent thursday re snow change issues below regards manager relationship manager mob click here for free birmingham edition wrote thanks have closed tasks but cannot amend tab entry icon when try open drop down menu regarding second question sorry but understand what means whether or need something differently select when logging change regards manager relationship manager mob click here for free birmingham edition wrote hello regarding below knowledge next step would be close change tasks should move further regarding second question think related change being logged using form please let know if can assist further best regards analyst community builder ext hub sent tuesday snow change issues hello please can look issue update cheers sent snow change issues hi please could you look into issues below for cannot change status change implemented can then close still cannot select for fields such change engineer or change tester regards manager relationship manager mob click here for free birmingham edition one largest multimedia publishers with award winning portfolio brands,internal_it::Miscellaneous,78941bc40d1f4fbd52f52d196fdb6501e6c7b87056f35662d78b9d8a30da9aeb,10
test test ignore,internal_it::Hardware,c0a2c00d0e2340276a6faf817d73c934b88958c970354bbf9dffe5f40851067d,13
high importance key card issue sent friday high importance key card issue hi like report magnet key card does open doors for rd th th floor contract number mentioned card let know if more details required best regards tester en,internal_it::Access,b973cddbd544bc79a064ade6de37c0e1d33cb5bda4dbb925c258646147445c98,31
issues pas project sent friday issues hi guys noticed recorded for while logged correct could you please fix problem also days instead case data export required thanks manager,internal_it::Administrative rights,9c4cbdddc390454b2c161de156163770f07596701c5c5d38e40e579f170e8d7a,14
project code penes error on time card entry sent thursday for hi please can you help with issue having with sheet using code penes decommission environment regards sent thursday re for can you please log with thanks sent thursday re for hi going through getting issue for last when using code regards,internal_it::HR Support,27a1df5ed325f82ab1e68df83d9a38436416df3610082292ed950e8fb26f661e,40
demand unable to edit document sent friday demand weekly update importance high hello even though have given access file below seems can only access ie cannot workbook asks for password over over again could you help thanks sent friday demand weekly update importance high hi friday kindly ask you update demand file by today close please note very important have needed information for specific vacancy request kindly ask you provide these details please try fill columns we need information order complete reports requests please also complete with information column code columns thanks for your efforts if additional information needed side please approach clarify everything gladly have great weekend kind regards programme portfolio officer,internal_it::Hardware,cb37baf18e3aa90ba17a7f9c2289dc77954ca6daec772273fc38c998be6e7513,25
is reaching resource limits sent friday cannot use hello we cannot currently push could you please investigate thanks developer,internal_it::Hardware,03989d0571485beb2c0ccf747d97c6a619a711b325b1ae279a019784375930a9,14
update problem on one com sent tuesday update problem one hello thank you for update close tickets based thank you kind regards analyst ext hub sent tuesday re update problem one hello was issue we talked with she confirmed you need ignore these best regards engineer hello could you please investigate why we receive mails for same change made you can attached we have received mails for same thing advised she pressed button only once how works for her could you please look into thank you kind regards,internal_it::Hardware,a30689454d10a5a4b6e9143245fd4e90d5fcba6de72c3cbbb107dd9e5b7ae596,14
new tv hi guys tv si sa fie si eventual full si best regards engineer,internal_it::Hardware,fe0b03af0b2a80eb3daccae8d0724aa993ee6397963d178c83c43d22e2b86f1b,32
unable to delete document on sent friday signature hi signature form here can be deleted or check locked by mysterious thread below can you please check what delete document thank you sent friday re signature sorry something went wrong file resources signature signature locked for shared use by technical details sent re signature hello select document si menu bar la files sa check delete document marketing specialist sent friday re signature la mine cum cum pot face unlock sent signature importance high ca tale signature here pot tine inca checkout you sa signature also templates download copy work se si pot marketing specialist,internal_it::Hardware,8c1ccdb5b7924065fa030a18a1dfe05fadcecb0c83696138579db6713eb956d1,32
expense report approval for sent friday expense report approval for dear could you please clarify why did expense report reached for approval she under line regards manager,internal_it::Miscellaneous,5b9aee20427fa73914ed5a29b3c410b726f76d4a67fac83a01730e4d6b5061bf,34
issues sent friday issues hi we have two contracts approved but unfortunately status reason change approved also executed date ready for execution still locked can you please help solving please find below link for two contracts contract id bb contract id thanks officer,internal_it::Miscellaneous,b65e2beb663b7ba0311965efab8f6ef7b1ffdc5b86f037e0083f26d952855452,48
access to obi sent friday re access obi hello could you please log ticket for below kind regards engineer sent thursday access obi importance high hi dear kept trying join obi these days but got message action cannot be completed name password combination you entered does correspond registered can you please check if have access join generate reports thanks head id en,internal_it::Hardware,65f5591066fe23e9e06dc8293ca919a52056f9cc6982943a2e3eac11214aefa1,14
server connection is down sent friday server connection down good morning we have server we trying connect but seems connection cannot be established between station en server what can server down but connection working can you please configure connection back thanks software tester,internal_it::Hardware,719a00068929d170f495a40d9b995be7ab00161dbe5eab57c85a218b5a221b2d,40
not working sent friday en wipe dear please log ticket for still unable use order raise own tickets en wipe en was purchased by apparently desktop th floor right side close door area please wipe desktop announce when be ready for taking regards officer,internal_it::Miscellaneous,6392bd12fbae9899858441886244f8934427b42e73428733e11f6898044f4fb4,24
cannot make permanent reservation sent friday re we updated permanent reservation hi tried but with success issue with address address possible make reservation for fake best regards senior engineer managed en sent re we updated permanent reservation hello you can reserve any other was free when raised request thank you engineer sent thursday re we updated permanent reservation hi please log ticket assign when trying reserve address for address ad following error occurs output server dump add ad reservation for another address could you please check best regards senior engineer managed en,internal_it::Hardware,8a464d26bcfc552457b6516128c03dd2e7f8e0ff69ff4cc708b704b2b58af5f7,24
outlook credential issues sent credential issues hi please be kind log ticket had some problems logging assign thank you for your help best regards,internal_it::Administrative rights,124a1cec5f1aaa3579aef19574c5fed6a628345eed125ee5e0696e457e74a1c8,24
cannot upload documents sent cannot upload documents hi we seem be able attach documents opportunity opportunity id can you please investigate thanks,internal_it::Hardware,6acb7accf9bdc964dfb910c1249bc2a030339f4433ac7683c5af43b7f0b8e8bb,48
partition merge sent partition merge hi have space drive have lot space drive if possible would like merge partitions one since able run some programs need space thank you design lead,internal_it::Hardware,170373dcb41eb7c28dab119d866439c33ffed1a0bffe117255c6dfac1decaf2f,10
phone calls sent operations phone calls hi guys could you please verify why receive calls when ops ops being called phone client does ring well until used other colleagues phones never worked for thank you,internal_it::Hardware,ecd51b7154090a6c4e91a985778d5eeea5602be8edbe09c8a4a82eaa57b6d25b,14
issue seeing the screens pas sent thursday issue seeing screens hi able or update data or client panels please below screen can update but cannot access please let know if there something need differently or if change needs be made access rights thanks director,internal_it::Hardware,c0bd2083b5eb022de17e065078dea2d2125afb352e11bc8ea9a1cf4e83997fe0,40
security exception when trying to click for link sent thursday exception when trying click for link dear for last few weeks having problem when trying join for meeting click link get exception browser never get add exception be redirected for join call error get after adding exception uses invalid certificate get step chrome meeting generated by join meeting thank you senior test lead,internal_it::Hardware,56dcdfdf80e96e61efcb4ca9277be2e9d362bc963bddfbfc35f228945b05d06e,60
issue with sent thursday issue with dear problem receive sent also receive sent groups thanks for your help kind regards,internal_it::Hardware,e6334df3008b7b46750ba352e6f8a5dc737b0fd38a5919ad68adf98997983ecb,10
service now closure codes missing sent thursday closure codes hi can you please log call assign closure codes for complaint were them thanks kind regards incident manager dec en,internal_it::Internal Project,8bcd1d97f5fe4084962e3bca57e1018b90eb2f56dc10fe896d4932d0d8bc91d8,40
absence approval missing sent absence approval importance high hi submitted absence request today for off friday th problem have received any notification or task for approval his line manager would you please check let know what should we get approved thank you,internal_it::HR Support,799009971212cd996d848ec2c8b0200cae07f95c3874bbe765b1248af51a539b,14
issue with outlook issue with already solved by please allocate his queue,internal_it::Administrative rights,6279706b0a7f8ae69828aa8283155c47e84a4789871c5b85d79ccaf38fa4b701,10
oracle account configuration issues sent tuesday hi guys got two issues sheets latest version fusion employee seconded colombia run here issue therefore location should be relocated rather than issue working schedule colombia hrs should be however shows hrs against below was relocated hrs previous version thanks unit country manager colombia,internal_it::HR Support,2c1d644b41fb582d49c0dc5667b37e10809293336f29ee320514c882ecdeb364,10
oracle tool reports issue sent tuesday tool hi trying use tool extract some recruiting reports for bod however once going use regular filters sending blank does allow or download reports please find below screen shots thanks for help regards recruiter ext,internal_it::HR Support,5b0a6201bbaaca194cd51c5d4a9380730763d31f73f6599c9aad91a559273016,60
error sent view installed dear could you please raise ticket for assign thank you kind regards sent re view installed si manager sent wednesday re view installed se guide doc sa guide let know kind regards sent view installed view for si urgent manager,internal_it::Hardware,f32f4abcce88ce5bb8a63b6a2739b78f92e6403bd762bfd4c1c53a272db0483c,24
file upload failing sent thursday file upload failing hi trying upload file documents section opportunity each try get message saying file upload failed please contact administrator happened could you please investigate let know how proceed thank you,internal_it::Hardware,6e91ecda45ebaa375bfe5ff2e5c52fa29ee1e5623368ccb0f653fdfb6952a892,14
document upload hello can upload documents even upload button documents need submit for approval contracts urgent could you help today thanks,internal_it::Hardware,a797a55f5aea29d3f712a3e72e45357406eea0fe56e6c742f1a3a4c2622047cf,14
windows activation message sent thursday activation message dear starting morning get activation message attached for several days can via can you activate remotely thanks manager en,internal_it::Hardware,657d7eff2dfb31c9a49da37047ad1eb74caa12c1690f20f42ed1bbd12e5dd602,40
error when submitting the sent tuesday error when submitting hello had change for past period received error message status does allow you create transactions change for period replacing code with code was created can provide more details if needed was able save but submit can you please investigate take corrective actions thank you,internal_it::HR Support,992d70567eb58a7da6e948c3ab0a2d79630763feed575837d455b290a50ae9d3,60
issues sent thursday issues hello dear does today was some kind setting block connection through attached tried connect blocks web browser when enter credentials pass button have tried through chrome ie with might you help kind regards developer en,internal_it::Hardware,fc00fc44797f44e568c2379f32e7753fc7f4c04860bbe568453f98c1e651f79e,10
special leave approval issue sent tuesday special leave hi guys could you please check special leave currently show like special leave was scheduled for lieu when worked current status view can would you be kind double check everything fine kind regards engineer,internal_it::HR Support,74388c8c987476bc5d3c6c8f0f51984b190e80c366a49e28de0e382737aa5556,14
critical alerts notifications sent thursday resolved critical alert following alert became inactive status inactive data source type data source computer description last recovery points created failed clean up data old incremental backups replica for synchronization fail until replica cleanup succeeds for more information open administrator console review alert details monitoring task area,internal_it::Miscellaneous,ad9e8901da87f10405c083d4a8a8bd8a3d2258ffb37fbe4c2c509a99e4eac08c,13
server is not accessible sent thursday re server down again importance high hello almost daily our server accessible please fix asap blocked thank you developer mob en your zone sent wednesday server down again importance high hello our server accessible happened like times last weeks could you investigate what happening prevent happening again thanks,internal_it::Hardware,d0837d36fc006bae1e4a8d94776d3a1c17a7d8991c2a80b6fb3935522ac3af87,25
pas access sent access dear having issues entering or seem work ideas manager,internal_it::Hardware,08041c95b200770aef00ad326236440191de55ebf711d527f95eb6e10ee4e3e3,10
line management oracle vs outlook ad sent line vs ad hello please help with synchronizing line dependencies with what seen ad per below picture line anymore or list thanks manager,internal_it::Miscellaneous,b162f389ea655f9064e7c40a8b572ea2bb0bda515359305c80e17700391f15bd,18
access sent thursday re incident access work note added hello please be informed you have needed rights access document could you please try one more access document using explorer best regards engineer hello wants access planning you owner site you approve his request best regards engineer en sent access hello cannot access document web need be able access track information for developers can you please help thank you lead,internal_it::Hardware,f545f1b74610992ac479176790ea48b97599a32ecb810516dcb11dda9263acee,14
badge no longer works sent wednesday badge longer works hi guys can have badge please thank you best regards sent,internal_it::Access,3142d8d8f5ccbe4c4438ddb3c06b1feb93bebaacd2bd28a2e085c45fab999117,40
view issue sent wednesday view issue dear could you please raise ticket for queue thank you kind regards sent view issue hi please assign ticket super hero helped with issues had today thanks lot for your kind regards officer en,internal_it::Miscellaneous,ebf46fa8ac9cbbaf6979d6d0d141fe2cca8ca2cecccf9c838e7473b6ae657b1d,24
pas tool problems performance sent wednesday tool problems importance high hi we very tight period when we need update our forecast working very slow data very very slow could you please help with speeding we need enter information by tomorrow thank you much programme portfolio officer,internal_it::Hardware,3690ea78bbf0b98699018e850ae0b82b17b8ac98af74200e2aa5c264616297c7,14
error occurred on ie for sent error occurred ie for via federation hello please be advised few minutes ago we myself wanted log via ie we got below error links works fine chrome there any issues or there something wrong with our accounts thank you best regards,internal_it::Hardware,b17b79516e1a0a285d59245f1848c029434bc8f4d780eabebb7d330ef3fcf510,10
issues sent wednesday issues hello can you please advise why sending lot notification attached some examples thanks best regards manager,internal_it::Administrative rights,adb52e2cf095f0bd4090888239d51e76663307fea06c3f0a73ba72f6dbdd583d,40
outlook cannot copy file for re adding mail account to outlook profile sent monday re for log issues hi thanks for getting touch can for but if working correctly main window launches says available then smaller window opens asking for details whatever details put here cannot get accept them tried access discovered working although for web working correctly root problem with for perhaps we can test kind regards wrote hi looking follow up latest you could you please let know how for performing for you best regards analyst ext hub sent friday for log issues alright please try instructions here best regards analyst ext hub sent friday re for log issues hi here you go wrote hello again glad worked could have print screen for message please best regards analyst ext hub sent friday re for log issues hi success able however there message saying there issues does mean anything cheers wrote hi apologize for following up late have found some advice illustrated below suggests you click delete sign info yes then try sign please let know how goes for you best regards analyst ext hub sent friday re for log issues hi work via use laptop kind regards wrote hi you re experiencing failure must also check if you get or outside if you were connected via cable when occurred best regards analyst ext hub sent thursday re for log issues hi message get cheers wrote hello could you please advise what message error displayed perhaps provide for issue best regards analyst ext hub sent thursday for hi can you reset password for for please unable log thank you manager trainer production managed one largest multimedia publishers with award winning portfolio brands important notice including any attachments meant only for intended recipient also contain confidential privileged information if you intended recipient any reliance use disclosure or copying or attachments strictly prohibited please notify immediately by if you have received message by mistake delete attachments any views or opinions solely those author necessarily represent those or companies hereinafter referred tm tm accept liability for content or for consequences any actions taken basis information provided unless information subsequently confirmed writing although every reasonable effort made keep free viruses tm accept liability for any virus transmitted by or any attachments recipient should use up date virus checking software or address be subject interception or monitoring for operational reasons or for lawful practices parent companies registered with address one canada square canary wharf manager trainer production managed,internal_it::Administrative rights,c1f5d576c2f623e2437ff1c979bbb9bf9d1b24f1e6750fa95473cac0b0152cd9,35
oracle fusion problem sent fusion problem hello looks like there issue with card cannot delete order re enter data there something can get rid exception thank you,internal_it::HR Support,cf7e2b3eaf653debfc68d66c8acfe16ab4ed49698351f9b654ce4aeab918c853,40
issue uploading document sent wednesday issue hi wanted upload contract received attached error message can you please help contract here contract id please find attached needs be uploaded thanks officer,internal_it::Hardware,7211049ee06ef84add69d4869ed71e1e9a35796de6eb74ec6c6a5ee7bd982cd2,48
unauthorized access on sent wednesday unauthorized access hi guys when try access receive unauthorized access please help out thanks,internal_it::Hardware,95dec110edb2a7f2bc40cc0c5dc3a90972edfe608a645b1d79f630567fd3d101,63
unable to upload document on sent wednesday problems importance high hi have big problem with every try upload document receive attached please help we with problem asap because have contracts need enter approval flow thank you manager,internal_it::Hardware,65ef0ab9e0f304d212d5809440621151d4f67f35edf0628bc0cb2fc9fc9c7583,10
access badge lost sent access badge lost hello lost access badge could you please disable help obtaining one thank you have,internal_it::Access,8870b3b902873f721b61eca5470442a4fcd010f6aa0c54ad8adc167d25c6d985,14
access to local accounting application blocked sent wednesday access application blocked hi access application blocked please help thank you shared senior accountant ext en,internal_it::Hardware,f435a9830589b049bd3a4ade4103458fd9af373d446af55c5aaaed3054cec88b,17
pleasant password manager hi have assigned task deploy software such need your help procuring license please can you order edition software please users tier working very tight deadlines response would be much appreciated code thanks senior technical consultant,internal_it::Access,5399aad4d1644a481079a495a22051676bf3703518e92416541d380fc59c65a1,40
time entries approval approve button inactive sent monday provisional dear you notice today our relying lot your help could you please advise how make approval for cards by his line manager thanks lot kind regards sent monday re provisional hi approved but some cannot approve have any approve button active please advice what need thanks,internal_it::Miscellaneous,099dd5e9b60a9430938e32215656dd81bd29189bfd66136f89908c7a27746cdf,14
please check on site for hardware alerts on if any then physical alert should be lit boards,internal_it::Miscellaneous,c856da618d23dcd065bf9a74c773bb57c9e9e6e75d12e8e81c703fb685d5c1c1,13
reports pas sent tuesday reports hi trying generate for reports for month filled out form appropriately receiving error please attachments generated can you please let know what issue here too run them thank you senior manager,internal_it::HR Support,7b710c14303b7d20fff59163ce582c4bd873ebd4e70260da4d85f48cae2346aa,40
not working issue sent wednesday working issue dear we having again issues with our issues can you check let know if there known cause impacted by kind regards manager agile champion,internal_it::Hardware,fe0ea198c320542532a4ebc69d10bd8bc5fb76f0f5d30f5211aaf6d74aa7be2b,10
unable to close tab within the changes sent tuesday unable close tab within changes hello could you please have look above mentioned incident further advise let know if sd can help you kind regards analyst,internal_it::Miscellaneous,f235ff6174d33a6f3d3f61374ed47b1f2fd31607a8aa4afa803305f0c3355b97,14
phone has died sent wednesday phone died hi need purchase one how go about doing quickly regards,internal_it::Hardware,1fa074efed009a304701b9fdaaf700fcc381f383f0891169a1df43c77f42f169,1
file uploading failed sent wednesday file uploading failed importance high hello trying upload contract id receive same message please help with possible since need contract approved by th thanks specialist information confidential be legally privileged intended solely for addressee any opinions expressed mine necessarily represent opinions susceptible interference if you intended recipient any disclosure copying or any action taken or omitted be taken reliance strictly prohibited be unlawful if you have received message error open any attachments but please notify delete message your accepts responsibility,internal_it::Hardware,749f74706df74e0da9cb8b4dcd329ecb145298ab6c9e815d0ef38f5fc622adf8,46
some issues with access eel com sent tuesday some issues with access eel hi could you help please can access eel after got message like attached file thank you,internal_it::Hardware,8cf77f8a7c7b1531d66e141cb01b5c3363dd7f2620b04f1b1e9052fca17f8550,10
is not visible oracle by me sent visible by hello can you please help with can be seen needs urgent approval thank you test consultant,internal_it::Miscellaneous,4ca364ce152bf9c728281d4cac3b3f68aeed7ebe42d42b6678aebf3b8694858c,40
reports sent reports hello since tuesday longer get telephony reports related can you please help topic able compile reports be sent client added one reports help thanks,internal_it::Hardware,cd0d416070e64c315789bad3a04c0a2db503cd40787135550d6ed7721384025c,40
status investigating degraded reporting performance sent tuesday status investigating degraded performance degraded performance incident report for investigating our administrators currently investigating cause intermittent cases reports loading data charts loading issues with downloading reports excel word we working swiftly find root cause these problems order bring report performance back up speed we appreciate your follow up with updates we receive them view status or these powered by,internal_it::Administrative rights,c9b0ce6145aa5efa784c0fe2a838ff47aa3f8606df70a05be1b9ce26c5c44900,10
exchange server on not working anymore sent tuesday server working anymore hi we have server ad stopped working since few days can you please take look thanks design lead ext registered under number whose registered old broad street kingdom does provide any clients each subsidiaries separate entity,internal_it::Administrative rights,6f4d7375bbfba86bd274e331a3dcd8e5b2074eab9d229c3c4e64b236ce0ebd9f,15
impossible to log oracle for the past week sent impossible log for past week good whom concern experience same problem with submitting colleague had had th off well please below for more details could you please help with issue thank you,internal_it::HR Support,76e2219808826d41ccad35d5fd0d94cab17ef46bafa1d3feb18af5e97609f238,14
remove wrong oracle time entry sent remove wrong entry hi could you please delete for days allowed manager mob,internal_it::HR Support,c1059be977b76585799141ddc1a67a5a6c695d444f77d1dbbb181b8a79ed04f0,14
too automatic mails sent from after a contract approval sent tuesday gone mad hello what but thought should let you know about these bunch have received after contract approval also attaching one these sample thanks manager,internal_it::Miscellaneous,c40d17ae1507634aa0aebf0270fdb2ee980b2755451c390a23922b22dd8d26dc,40
network connection issues sent tuesday issues with hello experiencing issues while connected laptop mobile phone following outputs might be useful issue affects small number users but please take into most employees use cables kind regards engineer ext en,internal_it::Hardware,c53d4575d19473ebad0f4aab555382a44b6ddde89ed1890dd72e19aa9bba7ece,10
access sent tuesday access dear should have access excel file site also shows having advised cannot can you please give him write access planner master web thank you officer sent tuesday holiday planner hi wanted update tracking sheet directly but have rights be away th th thanks,internal_it::Hardware,bdd26067679762a7c8b67fb03f0aba3f36c0739d89ac2f74c76fa915bcd5ec46,40
is sent tuesday dear slave could you please connect back thanks consultant,internal_it::Hardware,e3c9a23d49217761c6c1327b2269a46af97afef3dde744e5eed51949a48676ef,14
board issues hello please raise hi having issues accessing board true have access anymore what needs be configured can you please help thank you,internal_it::Hardware,f8e5fb390aae740a39eafbbe734a4c994adc2db6fb1e3455fde43b2e02d0b2dd,40
problem connecting to sent tuesday problem connecting hi have problem with connection connected with laptop can you please solve let know if should something thank you regards manager,internal_it::Hardware,b9f618be7da7e37ca8048e8ba6900782c510271a4dde0f524f14bd9d36ef583d,40
unable to log on on chrome pot sa la la care la error occurred contact your administrator for more information error details activity id relying party se edited sa si care sa sa federation chrome la etc sa alt browser merge ie ca tine browser link si chrome si si exact sa pot sa sa clear cache si cookies si history si passwords si fill,internal_it::Hardware,a86483de5fa37e83539b7e60b591278d79d61e8170c9e570a329e6fa72b37b84,32
rooms booking issues for sent tuesday rooms booking issues for hi made reservation with weeks recurrence for was accepted appears calendar for some reason rooms calendar did appear below could you please check what happened you below for today have calendar but rooms free thanks senior analyst,internal_it::Hardware,71bc5bc19bd99c87806682e1f71ad10aca95798d102a583f2d35e6fb4e3975f5,14
pas know pipeline insufficient access sent tuesday know pipeline insufficient access hi urgently require access known pipeline for client within for some reason being denied access below input known pipeline actions actions save refresh close close esc close you have insufficient access view selected can please be looked urgently regards manager,internal_it::Internal Project,3258b5b6dfb332de2e5f44a5fa8e9d8ad69e96c27bf37f4795ba5829e7062337,40
data from server could not be parsed sent tuesday access hi can but get following kind regards senior server infrastructure engineer managed mobile sent re access hi can still can kind regards senior server infrastructure engineer managed mobile sent access hello please be advised you have granted access kind regards analyst ext hub sent monday access hello need have access kind regards senior server infrastructure engineer managed mobile,internal_it::Hardware,adaf64eb2014b982bc69bb2cdc6242382e0edce805293505b0320f5a124ff3d7,45
can remotely connect to the pc workstation of our client hello colleague can remotely connect his pc our client for critical can because otherwise can work for our client glance looks like his pc still connected old maybe could be part problem can you please help out with possible colleagues full name sits old center his can log his pc can use if you need any more details please contact him his address best,internal_it::Hardware,f3673f53ab4ed1e71c6fa4ff3457b61c2796cdf605bdfb9e0540683389b6558a,40
unable to access path sent tuesday contacting importance high dear please be aware we cannot access link regards head sent friday contacting importance high hello please note for being for offered via ticketing contact directly we announce switch when comes along with some instructions tutorials consultant,internal_it::Hardware,794460a9eb9cd164eaaea5b288d8b5208211a193a93fb55467426adcb06f90f4,25
service now feedback link from notification error sent tuesday re reminder have we done our job well sorry unable provide feedback requested below get error message below kind regards sent reminder have we done our job well your feedback needed fellow please tell how we fared takes only seconds your feedback here ticket reference summary request access trial balance report description sent wednesday more info resolution we granted supervisor role for bogota good know regardless scores you give we you take moment our work we would like say thank you every feedback you give reviewed by relevant recognize best or improve you might be contacted for details case needed if you want these surveys drop note we ll make happen although we be sorry let you go how we warm regards ext,internal_it::Hardware,7455707ed615b16733c00015fff46b7b7a5245fd9155178d3cd22a04264c9d00,10
connection failed sent tuesday connection failed dear facing issue with connecting resources via log file attached could you please help resolve issue asap thanks regards,internal_it::Hardware,14412719d0ed1dddcfeef9520d9a074bc03bcfb54b35a43fbfdbc05634790683,14
errors when cr need to be changed sent tuesday re complete tab please hello please be advised we have logged below mentioned issue under could you please investigate if there any errors changes mentioned have also asked for specific error meantime kind regards specialist,internal_it::Hardware,c7113c0a6cb352e3fac2166bbfc127a05571b3ed2f1ed72076b982f8ce555b41,14
lost badge sent tuesday lost badge hello pretty lost badge realized morning please let know how should get another one thanks senior developer,internal_it::Access,051801d4b39f4a33d8e27b5da06cd672148e55903c1843cd502d0a758f62b936,13
logging the time not possible sent tuesday logging possible hello have problem regarding for period friday when tried fill have review submit submit button tried again submit button still could you please help thank you,internal_it::HR Support,f24ac2e312a039fd3141913ef0a41c4b7a90581e76eff1878e91ff3e0b43f2b2,14
new purchasing list hello wonderful can please ask you check with our supplier for price quotation dates for items list please attention only items under be purchased shipped installed configured tested header thanks officer,internal_it::Purchase,9b523eb2c2e336ec5e5191fcc57bcc4551ae3b5d504fcfd563ce1d37c80cd499,40
not sent tuesday hello have written multiple stories appear be visible whats deal best senior analyst north,internal_it::Hardware,303d7d8262b5d1e5c97b6ecde34dcb706cac82f72ce25d0bef533d997a4c0c07,10
quote for project needed hi guys can you give quote for below added locations below table if you need them for licenses chassis go or mr location qty license tower spare macedonia frankfurt jersey bogota means we need or license purchased means we already have them we ll need final cost eta for cheers kind regards infrastructure manager mob ext en address street center sent folder hi guys put together shopping list for can you ask for quotes dates please license description qty unit cost total cost firepower yr subscription firepower yr subscription firepower yr subscription firepower yr subscription firepower yr subscription firepower yr subscription through spare firepower centre chassis con firepower centre total,internal_it::Access,2343642ae7da6d75c68f7027ff50de32f3421461049f684ce418ad244109b596,40
issues submitting time oracle sent monday issues submitting have good dear colleagues ask you for help regarding submitting week when try log screen allow way expected when try log shows following screen advice best regards software tester,internal_it::HR Support,e3ef6cfa61f0ff01629ede8d6ddd2693f7e4e6492e365420013bd561f683cc0f,60
critical alert sent tuesday critical alert following alert occurred status active data source type data source be be computer be description last recovery points created was unable communicate with protection agent,internal_it::Miscellaneous,5599c42ce12eabd7b23f4a682427e4a9d09e81f2c274c15259fdce3cde8b7530,13
